customer_tweet_id,customer_message,tweet_id_brand,brand_reply,created_at
21180.0,@sprintcare why is all my text from earlier today just coming in? Used to work for Sprint &amp; could never understand it?,21179,@120645 Hi there! We saw your tweet and would like to assist you. Please send us a DM and follow to further assist. -GM.,Wed Nov 01 07:36:35 +0000 2017
17569.0,@115714 the new iphone is here thru sprint,21647,"@120718 We are here to help! Please send us a Direct Message, so that we can further assist you. - LV. https://t.co/rMApsV8PQY",Wed Nov 01 07:48:32 +0000 2017
25118.0,I need somebody from @sprintcare to answer a question I have ASAP,25116,@121422 Hey there! Questions? You’ve come to the right place. Please let us know how we can be of assistance today. - RC,Wed Nov 01 09:44:17 +0000 2017
25594.0,Wow @115714 service sucks out here in Stony Brook.,25593,"@121550 Hi there Danny, this issue concerns us greatly. Please send us a Direct Message, so that we can further assist you. -KK",Sun Nov 05 18:12:53 +0000 2017
25596.0,@sprintcare No it still has not been resolved they keep telling me that they will give me a call when my iPhone X will arrive,25595,"@121551 We would love to look into this situation. Please send us a Direct Message, so that we can further assist you. -DD",Sun Nov 05 18:11:32 +0000 2017
25598.0,@115714 your location in Laveen AZ has the worst customer service I have ever had they have no clue what they job is!!!,25597,@121551 This is not the kind of feedback we like to get.  Please tell us was your issue resolved? -JR,Sat Nov 04 20:36:59 +0000 2017
25600.0,Why do I have 4G signal on Metro (that works) until I get to Potomac Ave? Hmmmm... @115714 @19175 @36658,25599,@121552 Hey! I'd like to help you out with this issue you're having. Can you shoot us a DM for us to have a chat? -ResolutionSup DC,Sun Nov 05 18:04:32 +0000 2017
25603.0,@sprintcare Just had the worst support experience ever at a Sprint store. Zero interest in helping me and was completely rude.,25601,@121553 we hate to hear this and apologize for the inconvenience. But is there something I can help you with today.,Sun Nov 05 18:03:19 +0000 2017
25602.0,"@sprintcare I damaged a phone and need a replacement, the staff member was zero help and was completely rude in helping. I am very upset about this, I have been a sprint customer for 16 years. Is there a way to make an official complaint?",25604,@121553 will address it. Also I'm going to direct message you some information about getting your phone replaced.,Sun Nov 05 18:15:25 +0000 2017
25602.0,"@sprintcare I damaged a phone and need a replacement, the staff member was zero help and was completely rude in helping. I am very upset about this, I have been a sprint customer for 16 years. Is there a way to make an official complaint?",25605,"@121553 I understand the frustration, if you can send me the store information I will submit this to my manager and they",Sun Nov 05 18:15:20 +0000 2017
25611.0,Impossible 2 get @115714 customer service via phone. There is no option to press zero or talk to an agent. Is this how you keep customers?,25606,@121554 we apologize for the inconvenience you are having today. But how can I help you today?,Sun Nov 05 18:02:18 +0000 2017
25607.0,@sprintcare Had to go to chat to get directions on how to get an operater because you don't give that option. 5555. Then another hour plus+,25612,@121554 services team to see what can be done on this issue.,Sun Nov 05 19:13:53 +0000 2017
25608.0,@sprintcare @115714 Change your processes to be more customer focused. I'll be researching other providers. I'll payout 2 be done w sprint.,25613,@121554 We hate to hear you wanting to leave. If you can send a callback number I can call you and get you to our account,Sun Nov 05 19:13:47 +0000 2017
25609.0,@sprintcare Denied me access to mgr or supervisor. Still 72 hours to get cancelled? You are unethically making it impossible to cancel services.,25614,"@121554 We understand that this can be frustrating. Please send us a Direct Message, so that we can further assist you. -CP",Sun Nov 05 19:20:47 +0000 2017
25617.0,@116447 @115714 wanted to find out what it takes to turn my personal account into a business account like what type of info I need !!,25615,@121555 We will reach out to you today to address your concerns.,Sun Nov 05 18:01:04 +0000 2017
26041.0,"@115714 i am tryin to get my account paid up, but my debit card expired and you won't let my call to activate it go thru #youcantgetpaidnow",26039,"@121683 I'd be happy to assist you with this, shoot us a DM. -AL",Wed Nov 01 09:56:09 +0000 2017
26449.0,@ spoofing 😭😂 https://t.co/Ijjle3hFug,26447,"@121770 Thanks for reaching out to us. Please send us a Direct Message, so that we can further assist you. -MJ",Thu Nov 02 17:54:54 +0000 2017
10372.0,"@115714 I am at the end of my rope with you guys, leaving for Verizon. The service is unbearable",26450,"@121771 Good afternoon. We truly hate to see you leave. If there is anything we can do, please allow us to try.",Thu Nov 02 17:51:51 +0000 2017
26454.0,@sprintcare No I’m not changing my mind. I’m off ya’ll,26453,@121772 Is there anything we can do to help at all? Ange L,Thu Nov 02 17:50:46 +0000 2017
26456.0,I can’t wait until my contract with @115714  is up.,26455,@121772 Oh no. Hey Cheyenne. We would like to change your mind today. Would you please send us a DM? Thank you. Ange L,Thu Nov 02 17:45:38 +0000 2017
26459.0,Y’all are the worst @115714,26457,@121773 Sounds like something we should look into. What's going on? -JT,Thu Nov 02 17:49:57 +0000 2017
26458.0,"@sprintcare @121773 One thing yall can do it outpay  Verizon for the rights to play free NFL games. I’d be thankful

Love,
A sprint customer w/ terrible service",26460,@121774 Sounds like something we should look into. What's going on? Please send us a DM and follow us so we can help. -JT,Thu Nov 02 18:14:59 +0000 2017
26532.0,@115714 if it seems like I'm pissed I am. I've been a Customer for over 7 years &amp; just about had it with your company get your shit together,26531,@121791 The 7 years of your loyalty to us is appreciated. Can you please send me a Direct message for further assistance? -DS,Tue Nov 07 17:29:13 +0000 2017
26534.0,Why is This popping up on my phone now @115714 when I have  @115725 is my carrier???? 👇 https://t.co/6sg7MpwRS3,26533,@121792 We do apologize for the inconvenience caused. Did you try blocking the notification that is being sent to you? - AM,Tue Nov 07 17:28:27 +0000 2017
26536.0,@70219 @115714 I’ve done a lot of reading about that,26535,"@121793 We would like to assist you with your issue. Please send us a Direct Message, so that we can further assist you. -ES",Tue Nov 07 17:26:03 +0000 2017
26539.0,"Hey @sprintcare bouncing between 1 bar &amp; no service for 2 days. 94th Terrace &amp; Nall Overland Park, KS 66207.  And no, it’s not my phone.",26538,@121794 We apologize for the issues you have experienced. DM your phone number so that we may research your concerns and reach out.,Tue Nov 07 17:24:10 +0000 2017
26542.0,@115714 I just ordered a new iPhone still waiting for it to come. How would I go about switching over? DM ME PLEASE :),26540,@121795 The store will give you a free sim card for the sprint network -FR,Tue Nov 07 17:18:02 +0000 2017
26544.0,"@115990 Felt differently about paying for service that im not getting??? It’s fine, I’ll just switch to @115714  since having service is so hard",26545,@121795 Give us a call at 866-789-8292 to establish an account or go to a sprint store -FR,Tue Nov 07 17:17:36 +0000 2017
26565.0,@sprintcare Been trying to get help with things from support and they rather take 5 minutes to answer or been on holdnwaiting to connext for a long time,26564,"@121800 To continue our conversation can you please send a private message, so that I can gain further details about your account?",Tue Nov 07 17:15:36 +0000 2017
26569.0,"@sprintcare you’re online chat is a mess,  need help but yet they can’t help or been on hold waiting for them to reply and need help but no",26567,@121800 Hello there! Thank you for reaching out to us today. How can I assist you today?,Tue Nov 07 17:10:51 +0000 2017
26565.0,@sprintcare Been trying to get help with things from support and they rather take 5 minutes to answer or been on holdnwaiting to connext for a long time,26566,@121800 Oh no! It would be my pleasure to assist.,Tue Nov 07 17:15:31 +0000 2017
26571.0,@115714 this added security on top of my security I put on my account makes no sense. Saying it’s (cont) https://t.co/h95yOa9w9J,26570,@121801 Hey there. We dont want you to have any problems. Were you able to get the assistance you need with out Telesales Department -  CF,Tue Nov 07 17:15:23 +0000 2017
28008.0,@sprintcare Ordering the free phone from sprint,28007,"@122141 We would be happy to provide you with this information. Please send us a Direct Message, so that we can further assist you. -KA",Wed Nov 01 10:43:21 +0000 2017
17570.0,@115714 Whats cost,28010,@122141 Hi! What would you like to know the cost of? -KA,Wed Nov 01 10:39:18 +0000 2017
28011.0,@sprintcare The cell that can be order from homepage.i hate order one be big charge for it.,28012,"@122141 We completely understand in order to assist you, please send us a DM. -KA",Wed Nov 01 10:50:35 +0000 2017
28013.0,@sprintcare Yes,28014,@122141 What device are you interested in? Can you please elaborate on what you're inquiring about so we can better assist. -AF,Wed Nov 01 11:17:15 +0000 2017
28016.0,@sprintcare Get tired of all that junk on it.,28017,"@122141 We would be more than happy to assist you with this. Please send us a Direct Message, so that we can further assist you. -PP",Tue Nov 07 03:58:01 +0000 2017
28555.0,"@115714 I've talked to more than 5 customer svc pppl after being told issue was resolved, ea time more than an hour. Still waiting. #WTF?",28550,@122249 I know this is confusing and I promise to get down to the bottom of it. Shoot us a DM so we can further discuss. - SP,Wed Nov 01 10:57:19 +0000 2017
28554.0,@sprintcare Just refund for all paid &amp; tell me how to return. 1st conversation w/ u promised ttl refund w/o penalty. Downhill ever since @115714 #fedup,28557,"@122249 Please send us a Direct Message, so that we can further assist you. - LS",Wed Nov 01 11:33:51 +0000 2017
30047.0,"@AppleSupport @115714 Can anyone elaborate on this? I was able to get a MMS through on the Sprint services but when connected to any wifi, yes I have tried multiple, it will not progress past 95%. What gives @applesupport why is my Iphone 7 Plus unable to do this? Time to switch to @122609 ?",30045,@122608 Hate to hear you are having this issue.  If you are unable to get a message to go through while on Wi-Fi then that sounds like an issue with the Wi-Fi itself unless it happens on every Wi-Fi.  Is your imessages off?,Wed Nov 22 17:22:24 +0000 2017
30046.0,"@sprintcare It happens on every single wifi. I am a Sytems Administrator, IT professional, and I am certain that all these WiFi’s cant be misconfigured. I have tried imessage off, on, mms off and on, even reset network settings and updated carrier settings.",30048,"@122608 Well that sounds extremely frustrating, especially considering what you do.  Our steps we have are for when a customer can not send on our network.  However, have you tried backing up your phone, then resetting your phone through ITunes?",Wed Nov 22 17:29:11 +0000 2017
30050.0,@sprintcare I can DM you my info if you need to look at the account associated to see what options we have,30051,@122608 Ok let see what Apple comes up with to see if the phone need a reset the chat will be open. Just let us know the outcome with apple solution.,Wed Nov 22 17:38:40 +0000 2017
30057.0,"@sprintcare You also don't have very good coverage in: Colorado, Utah, California, Georgia, Tennessee, North Carolina....",30055,@122610 We'd like to take a look in your area to check the services. Please send us a DM in order to further assist. - EG,Wed Nov 22 17:19:25 +0000 2017
